array_size,comparisons,swaps
1700,28028,12779
1700,27147,11314
1700,28760,12925
1700,26958,12506
1700,29396,12323
1700,27517,12492
1700,29427,12916
1700,32348,14094
1700,28265,12176
1700,26224,10994
1700,26944,12470
1700,25912,12600
1700,32402,12296
1700,28189,13001
1700,28647,11840
1700,30272,13176
1700,28271,12961
1700,29510,11526
1700,28592,12043
1700,31836,13491
1700,26965,11692
1700,30100,11830
1700,30560,12016
1700,30996,12103
1700,27331,12858
1700,28638,13167
1700,29049,11329
1700,28779,13087
1700,26510,11970
1700,29116,11571
1700,32675,11518
1700,29922,12554
1700,30214,12987
1700,32681,14202
1700,30622,11899
1700,30995,12157
1700,27881,12438
1700,27751,12738
1700,27330,12206
1700,28051,12139
1700,28210,11955
1700,29288,12652
1700,29402,12879
1700,29713,12398
1700,28678,14496
1700,30839,12657
1700,26570,11240
1700,29853,12890
1700,26916,12311
1700,28582,13487
1700,29902,11192
1700,32873,12756
1800,30950,14053
1800,31884,14279
1800,31753,13357
1800,30111,12811
1800,33280,14219
1800,30041,13254
1800,31801,14073
1800,32026,12104
1800,33617,14015
1800,35858,14269
1800,28325,13477
1800,30208,12383
1800,31820,13956
1800,33579,14465
1800,32152,13023
1800,33426,14169
1800,31646,14175
1800,30349,12317
1800,36022,13696
1800,29277,13147
1800,36865,12941
1800,32300,12891
1800,31934,12800
1800,30800,13322
1800,29460,12860
1800,29350,13549
1800,33635,13402
1800,31195,12926
1800,29842,14038
1800,34392,12896
1800,32429,13026
1800,29036,13023
1800,34459,12731
1800,30446,11961
1800,32836,12257
1800,34892,12567
1800,30794,12668
1800,35170,13194
1800,33384,12864
1800,32061,13934
1800,31475,14318
1800,34321,15715
1800,27624,11849
1800,29434,12590
1800,29425,12953
1800,30560,12714
1800,33314,12923
1800,29197,12478
1800,30198,12622
1800,30222,12709
1800,30712,14843
1800,33570,13343
1800,31474,14183
1800,32276,12847
1800,34105,14764
1800,32029,14600
1800,31522,13700
1800,28932,12513
1800,33570,13789
1800,27822,12372
1800,29150,12945
1800,28231,12087
1800,28769,12789
1800,32102,14079
1800,29294,12043
1800,37745,12182
1800,34825,13852
1800,29702,12410
1800,29783,12687
1800,29555,13036
1800,34238,14285
1800,31300,15731
1800,31426,12934
1800,29327,13181
1800,31037,13672
1800,29748,14030
1800,29570,13981
1800,32419,12346
1800,31459,14311
1800,32387,11916
1800,32643,12788
1800,34038,13410
1800,30912,13447
1800,32943,14339
1800,33376,14114
1800,31630,12950
1800,31314,13437
1800,31216,12469
1800,32419,13383
1800,31862,13153
1800,31674,15148
1800,33616,16644
1800,31452,13323
1800,29280,13943
1800,30912,13492
1800,33712,13631
1800,34641,15918
1800,29800,12151
1800,36621,15807
1900,29775,13697
1900,32057,12709
1900,33529,14471
1900,31675,14539
1900,34410,14592
1900,32486,13491
1900,31590,13417
1900,37654,13135
1900,38719,15142
1900,33377,15467
1900,32094,13709
1900,34975,15833
1900,32325,13918
1900,30930,13519
1900,32445,13579
1900,31760,14114
1900,33981,12816
1900,31202,13366
1900,32027,13012
1900,31848,14226
1900,33897,15171
1900,32501,13932
1900,31751,14249
1900,33245,14935
1900,33444,12466
1900,35053,13723
1900,33129,12681
1900,29527,13424
1900,36307,13987
1900,35229,13920
1900,32761,13964
1900,34605,13106
1900,35606,14701
1900,33169,13559
1900,34178,15020
1900,31847,15149
1900,34340,14382
1900,35063,13673
1900,31163,14438
1900,33809,13944
1900,34967,15918
1900,32879,14111
1900,37028,12977
1900,30928,13507
1900,33680,14400
1900,33611,13765
1900,32968,14048
1900,34880,13918
1900,35777,15130
1900,33619,13377
1900,35466,15046
1900,36241,15294
1900,34369,14105
1900,33787,14349
1900,32308,14070
1900,33976,13575
1900,32969,14073
1900,36048,15569
1900,35637,15535
1900,35475,14531
1900,36924,14728
1900,36564,17657
1900,35659,13099
1900,39024,14548
1900,33661,14195
1900,32805,12701
1900,36415,15353
1900,38196,14588
1900,34128,14332
1900,36437,14986
1900,29316,12965
1900,34717,14134
1900,32986,14006
1900,31381,13626
1900,37390,16096
1900,32201,13562
1900,40761,13102
1900,33155,13123
1900,32097,13442
1900,32667,13106
1900,32358,14638
1900,39069,14517
1900,32217,13492
1900,31204,13845
1900,32242,14020
1900,32288,13882
1900,32818,14286
1900,32333,13369
1900,33357,14417
1900,32958,13992
1900,31584,13446
1900,32172,13856
1900,30499,13709
1900,33974,14118
1900,36402,16375
1900,36268,14343
1900,35134,15638
1900,29307,12718
1900,39431,13142
1900,37337,15009
1900,33760,13232
2000,35314,14067
2000,36853,17726
2000,36010,16868
2000,34341,15445
2000,37291,14451
2000,35377,14807
2000,38362,14650
2000,36252,14619
2000,33275,16023
2000,35658,16669
2000,31565,14184
2000,41797,14104
2000,34887,14496
2000,38732,15288
2000,38886,16039
2000,32880,14927
2000,36323,14017
2000,38009,14358
2000,35415,15622
2000,30972,13402
2000,35740,15446
2000,37317,14050
2000,33962,14600
2000,34458,14780
2000,36918,15031
2000,33612,14352
2000,35586,14968
2000,35584,16390
2000,32119,14303
2000,32857,14347
2000,32568,14332
2000,33296,13881
2000,34264,14347
2000,35635,17476
2000,32737,14216
2000,32736,14421
2000,34914,15823
2000,33359,15632
2000,34144,14662
2000,37728,17970
2000,33181,15107
2000,38043,14229
2000,35828,16615
2000,33274,14462
2000,33864,14615
2000,34597,13747
2000,40005,17857
2000,37103,15392
2000,36078,15733
2000,31321,14397
2000,34514,15911
2000,35799,14215
2000,35875,16473
2000,38094,15336
2000,32946,15336
2000,34632,14972
2000,38271,14154
2000,35394,15734
2000,35110,15481
2000,38672,16520
2000,35116,15329
2000,38660,14497
2000,35708,14796
2000,32842,14424
2000,34577,14431
2000,33234,14396
2000,32373,13519
2000,34650,16671
2000,35506,14988
2000,34939,13987
2000,32540,14691
2000,33255,14918
2000,38117,14270
2000,33010,15006
2000,33737,16448
2000,35834,13540
2000,37005,14315
2000,37051,13594
2000,36669,14869
2000,37180,14944
2000,34374,14898
2000,33118,15087
2000,34119,13610
2000,39664,16218
2000,36473,13821
2000,35881,16087
2000,34047,15958
2000,38734,15638
2000,33992,14798
2000,33175,15669
2000,35820,14929
2000,36431,16222
2000,33532,14573
2000,36280,14686
2000,37225,12996
2000,35560,14207
2000,37858,15341
2000,35873,15961
2000,35960,14726
2000,35301,14841
2000,35196,13606
2100,40582,16445
2100,37925,16708
2100,41436,14796
2100,38558,16611
2100,38610,15685
2100,36266,16516
2100,35135,15322
2100,36204,16238
2100,34092,14662
2100,34555,17453
2100,37653,18129
2100,33701,14599
2100,39147,15358
2100,37784,14946
2100,39228,14841
2100,35194,15252
2100,38089,16965
2100,36244,16256
2100,39350,18806
2100,38016,16055
2100,33614,15713
2100,35023,15577
2100,44082,17373
2100,41074,16616
2100,35428,14979
2100,41647,16796
2100,35463,14903
2100,38568,16052
2100,39333,16826
2100,35530,15831
2100,34659,14491
2100,35857,16716
2100,44623,18100
2100,37532,17048
2100,40474,15306
2100,36353,16132
2100,37081,17033
2100,39775,16229
2100,34502,15567
2100,37296,15094
2100,37728,15327
2100,34176,14830
2100,32225,15022
2100,36339,15748
2100,40421,14731
2100,38821,14538
2100,36042,15239
2100,41821,15956
2100,39678,16828
2100,37254,15142
2100,39946,16641
2100,37136,15203
2100,40573,16869
2100,34172,16550
2100,36978,16630
2100,36269,16294
2100,38804,16294
2100,37412,16900
2100,37443,16602
2100,36277,16397
2100,37324,16931
2100,36309,16285
2100,39027,17067
2100,38003,14837
2100,41208,17629
2100,37105,14578
2100,35972,14843
2100,35121,14290
2100,39211,17883
2100,37781,15917
2100,38478,15245
2100,39444,15577
2100,38539,15732
2100,37644,14659
2100,39758,14820
2100,37691,13517
2100,40986,17055
2100,44604,15780
2100,36992,17068
2100,37562,15570
2100,38668,17526
2100,36998,16178
2100,38717,18562
2100,34216,16769
2100,36667,16193
2100,35788,15856
2100,37368,17004
2100,36569,15705
2100,35428,15420
2100,35381,15968
2100,35942,15189
2100,37187,16448
2100,38521,15180
2100,39314,14663
2100,34160,15237
2100,34678,15350
2100,38075,16152
2100,37623,15464
2100,42988,17274
2100,33315,14249
2100,39757,15096
2200,44421,18418
2200,35341,16039
2200,38636,16762
2200,42033,18758
2200,40891,15376
2200,41971,17277
2200,41150,17972
2200,44028,19900
2200,39007,17842
2200,39557,17291
2200,36559,15484
2200,41104,16973
2200,38371,17514
2200,36967,16289
2200,39795,18228
2200,40520,16794
2200,39100,16982
2200,37420,16088
2200,36776,17701
2200,37211,16088
2200,37141,15830
2200,42679,16071
2200,39237,15469
2200,37341,16624
2200,45401,16343
2200,41071,16619
2200,36814,15909
2200,38884,17630
2200,43404,16580
2200,45399,20117
2200,39334,14888
2200,39498,17291
2200,39576,16643
2200,39750,17174
2200,40075,17616
2200,40262,18104
2200,38765,17165
2200,41448,20323
2200,36975,16695
2200,42423,16962
2200,38233,15506
2200,40561,15960
2200,39284,16736
2200,39543,16307
2200,39087,16547
2200,41241,18199
2200,41388,18824
2200,41174,17677
2200,39497,15901
2200,40989,17797
2200,41237,18277
2200,39021,15913
2200,42645,15786
2200,39816,16345
2200,41151,16814
2200,40530,15970
2200,40050,16953
2200,41967,17666
2200,37913,16217
2200,39977,14872
2200,39892,15745
2200,36580,16796
2200,39231,16973
2200,37570,16442
2200,40438,15227
2200,37372,16578
2200,40766,16070
2200,40273,18639
2200,37535,17236
2200,43891,16689
2200,38629,16419
2200,42007,18315
2200,37204,16853
2200,37609,15827
2200,35914,15873
2200,43322,19096
2200,40767,15998
2200,43657,18291
2200,37217,15562
2200,42364,15992
2200,36628,15123
2200,42406,18843
2200,44418,18483
2200,39571,16461
2200,37770,15909
2200,38861,15244
2200,39727,15313
2200,41065,18839
2200,43029,16613
2200,42354,15786
2200,43928,17026
2200,40736,17356
2200,41009,16171
2200,39947,18163
2200,41042,16691
2200,39017,15757
2200,39446,17659
2200,39533,18019
2200,39776,17303
2200,41600,15893
2200,40495,17441
2300,43147,16317
2300,40873,17331
2300,39721,17458
2300,40264,17739
2300,47327,17753
2300,45583,18834
2300,45056,16718
2300,39250,17581
2300,45428,19551
2300,43848,16924
2300,39730,17832
2300,41782,17377
2300,41844,18563
2300,40818,17760
2300,42134,16716
2300,43317,17833
2300,42609,17256
2300,39264,16112
2300,42465,18994
2300,42615,16179
2300,41938,17879
2300,42490,19847
2300,42365,17635
2300,37262,17952
2300,41536,17993
2300,41210,19153
2300,45149,20740
2300,40639,16495
2300,40102,19071
2300,40326,17331
2300,39888,16438
2300,39795,17124
2300,39620,16890
2300,38401,16113
2300,38560,16339
2300,42286,17410
2300,41031,17053
2300,40167,16805
2300,42884,16756
2300,43133,19445
2300,39352,16225
2300,40896,18489
2300,44029,17471
2300,43337,17323
2300,40748,19264
2300,41464,15911
2300,39124,16081
2300,41764,18837
2300,41734,18428
2300,42595,18742
2300,39996,18979
2300,44838,17477
2300,40833,16675
2300,42923,17217
2300,42642,20419
2300,48439,18812
2300,40549,17822
2300,39760,17040
2300,40669,16746
2300,41585,18275
2300,41409,17665
2300,41622,17074
2300,40568,17892
2300,42937,16976
2300,42584,18641
2300,42993,19567
2300,44612,17113
2300,43392,18102
2300,44720,17709
2300,43738,19642
2300,36603,15956
2300,45891,18333
2300,44983,17341
2300,37900,16912
2300,39893,18506
2300,41684,17174
2300,38622,16701
2300,39080,17077
2300,44389,18683
2300,39712,18174
2300,42706,16767
2300,44664,17865
2300,40973,15513
2300,41189,18636
2300,39383,16979
2300,43476,19373
2300,43453,17662
2300,43085,18914
2300,38071,17801
2300,42598,16867
2300,42404,16318
2300,45672,19957
2300,45826,17123
2300,47555,17942
2300,44407,16724
2300,42061,17872
2300,37377,16458
2300,41101,17265
2300,36950,17377
2300,41034,16034
2300,40632,17752
2400,41094,17456
2400,46155,19139
2400,45781,19444
2400,41652,19057
2400,40942,17099
2400,45113,22336
2400,42628,20412
2400,40415,17872
2400,38435,16416
2400,45431,18512
2400,42698,16891
2400,40793,18998
2400,43650,19399
2400,39996,18084
2400,39568,16621
2400,44191,19094
2400,44037,19234
2400,42974,18458
2400,44013,17540
2400,40150,17396
2400,44458,19748
2400,48553,21893
2400,47853,17256
2400,43362,17867
2400,48515,17876
2400,45003,18559
2400,43092,18218
2400,46084,20326
2400,42776,18082
2400,46161,21625
2400,41591,17745
2400,42147,18200
2400,43575,17183
2400,44651,19126
2400,42297,17712
2400,41240,17308
2400,45475,18766
2400,43867,19204
2400,43323,17652
2400,42112,17248
2400,41004,17844
2400,42280,16743
2400,42906,17792
2400,43710,18203
2400,44542,18495
2400,42459,17540
2400,46093,19698
2400,40855,18716
2400,43652,20267
2400,48217,19498
2400,40247,18743
2400,40962,18792
2400,42954,17147
2400,40591,18962
2400,42847,16878
2400,46816,20659
2400,43930,18862
2400,43566,19277
2400,38904,17836
2400,41861,19751
2400,44976,18047
2400,49212,18188
2400,42360,18357
2400,44946,20855
2400,44627,19322
2400,49296,17472
2400,46323,17142
2400,46105,19707
2400,46060,18108
2400,47176,18279
2400,42183,19488
2400,41649,17419
2400,44714,19334
2400,41374,18189
2400,45517,20032
2400,48667,19057
2400,41578,16674
2400,43811,18980
2400,42803,17259
2400,44732,18957
2400,45220,20061
2400,45049,19461
2400,48074,19132
2400,46059,20866
2400,48386,19262
2400,43936,17996
2400,50331,21858
2400,45331,19105
2400,40492,16430
2400,41188,16798
2400,45779,19048
2400,46345,18449
2400,48922,18792
2400,47517,18464
2400,43018,17320
2400,42460,18196
2400,45641,19496
2400,43234,17164
2400,40740,18124
2400,51639,16971
2400,44918,19677
2500,46311,18672
2500,50137,19335
2500,44005,18406
2500,41832,18721
2500,47523,17192
2500,44462,20558
2500,54080,22647
2500,42060,19911
2500,48370,20092
2500,45801,18252
2500,41448,18313
2500,49958,18732
2500,43255,19598
2500,47749,19389
2500,44440,18178
2500,49255,24937
2500,50677,18075
2500,51233,19787
2500,45122,18588
2500,47192,20779
2500,44417,19371
2500,44489,19577
2500,46064,20903
2500,51093,18431
2500,41916,18625
2500,42051,19588
2500,43811,19189
2500,41222,18278
2500,42348,18153
2500,45176,19647
2500,44413,21024
2500,48990,18940
2500,48606,19991
2500,45968,19379
2500,46512,20293
2500,45602,18763
2500,49480,18357
2500,41733,18549
2500,48062,18544
2500,45209,23094
2500,44149,18466
2500,49877,22098
2500,47597,19253
2500,49226,20363
2500,42644,18109
2500,51569,20654
2500,44496,19293
2500,45595,17590
2500,45851,20222
2500,44884,20678
2500,42020,18079
2500,43869,19389
2500,44214,19036
2500,41356,17061
2500,44456,19370
2500,44567,19394
2500,43478,19543
2500,44339,18076
2500,42663,18082
2500,46139,22784
2500,49095,18599
2500,48531,18658
2500,45782,19661
2500,47825,18715
2500,45119,19719
2500,40957,18516
2500,44913,18721
2500,43229,19133
2500,44225,18473
2500,44748,17613
2500,46255,19880
2500,47826,19278
2500,49692,20610
2500,43811,19782
2500,45928,21087
2500,47693,20577
2500,48092,18464
2500,51553,19545
2500,49972,17753
2500,52285,22091
2500,51990,24480
2500,42230,18470
2500,44605,18408
2500,45820,19796
2500,47594,17823
2500,43568,19367
2500,45810,19498
2500,51233,21740
2500,44191,17158
2500,45001,18180
2500,50775,20126
2500,42152,18328
2500,46870,19815
2500,42957,19097
2500,45520,18970
2500,49105,19689
2500,44923,18288
2500,46455,20025
2500,45652,19753
2500,47097,20405
2500,44822,19818
2600,48415,22561
2600,48818,22254
2600,46415,20576
2600,47176,21308
2600,43717,19390
2600,44711,20230
2600,48431,18771
2600,46695,19619
2600,46753,20183
2600,50217,17982
2600,48208,19443
2600,47496,20672
2600,46979,19877
2600,46713,19859
2600,46046,20364
2600,52260,20516
2600,45511,19859
2600,49555,20502
2600,45247,18054
2600,46520,20035
2600,46451,18894
2600,49250,19882
2600,45708,21798
2600,47624,21839
2600,51554,20497
2600,52940,23241
2600,46226,19773
2600,47821,20832
2600,47381,20644
2600,46460,19101
2600,49032,19340
2600,44364,19816
2600,46398,18615
2600,47231,18608
2600,50270,22963
2600,47505,20844
2600,50092,19068
2600,50724,19269
2600,45517,20610
2600,46695,20024
2600,49391,19551
2600,47689,20889
2600,49019,21103
2600,49481,20737
2600,49640,21544
2600,48953,20417
2600,42508,20105
2600,45930,19810
2600,47986,18696
2600,56998,21760
2600,49430,18596
2600,48320,22124
2600,47783,21892
2600,45330,18943
2600,53374,21880
2600,47385,20534
2600,51302,20329
2600,58427,21151
2600,49777,21095
2600,45601,19139
2600,49785,22016
2600,48797,21645
2600,44794,18961
2600,49815,20064
2600,45896,20897
2600,46837,19097
2600,53097,23185
2600,49191,19042
2600,43198,20361
2600,44218,19175
2600,45817,18643
2600,58160,25464
2600,46580,18939
2600,51956,20922
2600,42212,20170
2600,58657,25092
2600,52042,22507
2600,43990,19823
2600,47350,18315
2600,44519,18626
2600,47982,19965
2600,55295,22057
2600,48992,21186
2600,47504,18512
2600,46893,19266
2600,50180,19563
2600,47983,20577
2600,49305,19615
2600,48782,20449
2600,50339,20278
2600,47022,21536
2600,52958,20602
2600,51299,24617
2600,49488,18927
2600,44725,20480
2600,51352,20138
2600,51541,20540
2600,50576,19647
2600,49789,22044
2600,51163,20641
2600,51315,22538
2700,44254,18982
2700,48121,21416
2700,52752,22166
2700,52182,20450
2700,45116,19758
2700,50529,22704
2700,58489,21042
2700,49412,20205
2700,48649,21654
2700,46981,19785
2700,49663,20663
2700,52454,20626
2700,48759,22457
2700,48046,18555
2700,52522,21301
2700,49723,21935
2700,45797,19323
2700,49886,21552
2700,58299,20053
2700,48674,22451
2700,48892,20460
2700,52341,20989
2700,49463,18956
2700,50670,19800
2700,47270,21536
2700,52303,23783
2700,51415,20557
2700,49330,20415
2700,50126,20079
2700,49652,20933
2700,56935,21056
2700,49266,21198
2700,51116,24560
2700,47948,20680
2700,46545,22095
2700,51395,21635
2700,48406,21671
2700,50856,19555
2700,51647,20583
2700,48091,20820
2700,49081,22451
2700,47770,19704
2700,50851,23513
2700,54100,22246
2700,48672,21044
2700,53797,22269
2700,44373,20807
2700,46662,19810
2700,49823,23966
2700,49158,20970
2700,51418,19607
2700,49608,20939
2700,48103,20999
2700,54165,20321
2700,47026,20166
2700,48529,21443
2700,51663,21294
2700,50638,20598
2700,51588,23342
2700,50354,20595
2700,50518,21130
2700,48294,19280
2700,46614,20982
2700,49763,20815
2700,52893,19948
2700,46467,20736
2700,52327,21332
2700,48719,18532
2700,50759,19425
2700,54948,22924
2700,48710,20509
2700,53760,20472
2700,52851,21333
2700,55671,22075
2700,54971,22746
2700,59116,21579
2700,45433,19826
2700,44265,20162
2700,46581,19356
2700,56150,22684
2700,53647,19001
2700,55097,21743
2700,49799,20512
2700,53507,21838
2700,53157,20423
2700,50415,20000
2700,49375,19925
2700,50719,24562
2700,46347,22838
2700,52246,23606
2700,51927,22856
2700,47374,21655
2700,56112,24036
2700,48794,20593
2700,47233,19217
2700,48822,23449
2700,50474,21140
2700,48823,20901
2700,51610,22563
2700,45479,19636
2700,50821,20422
2800,49203,21217
2800,55249,21828
2800,49160,22185
2800,55163,21688
2800,47823,20724
2800,55067,21120
2800,51450,20084
2800,56709,24766
2800,51185,19434
2800,46492,21428
2800,50423,21981
2800,56033,28552
2800,52969,21450
2800,52010,20692
2800,52329,22509
2800,57074,24354
2800,52754,22260
2800,50074,21583
2800,50078,22107
2800,50989,22949
2800,51641,21284
2800,49793,21889
2800,48882,20346
2800,51866,21311
2800,54107,21927
2800,50384,21420
2800,51280,23576
2800,51178,22169
2800,49616,22077
2800,54906,21904
2800,52396,20514
2800,50081,20789
2800,49646,20731
2800,53671,22060
2800,57385,24228
2800,50206,21179
2800,50050,20782
2800,51678,22384
2800,48073,20204
2800,49413,22272
2800,55058,24131
2800,56634,24272
2800,49484,21465
2800,50988,22969
2800,49816,22603
2800,55086,22842
2800,54245,22752
2800,53581,21778
2800,59409,24342
2800,51338,21238
2800,47857,21397
2800,51393,22790
2800,49288,20270
2800,49445,21637
2800,49666,19399
2800,57673,24484
2800,53703,22498
2800,55364,24060
2800,54793,20359
2800,54487,20009
2800,49997,21192
2800,50962,21036
2800,56499,20229
2800,53892,22329
2800,49288,20317
2800,56186,20909
2800,50629,21601
2800,49974,21313
2800,47010,20842
2800,47689,20361
2800,60015,24526
2800,56457,20687
2800,51877,21531
2800,52157,22885
2800,48312,21281
2800,49464,20635
2800,51738,21714
2800,54895,22764
2800,48817,21950
2800,50833,20690
2800,51723,20708
2800,55452,19389
2800,46630,21541
2800,51032,21650
2800,51115,22175
2800,48363,22297
2800,52277,20462
2800,51367,21753
2800,56334,25632
2800,52701,22319
2800,50656,22548
2800,53870,24209
2800,54050,20266
2800,53262,20798
2800,55441,23036
2800,56439,21205
2800,50593,21452
2800,53684,22260
2800,57657,21157
2800,56148,22000
2800,46955,20836
2900,55344,22667
2900,53667,22848
2900,57209,23032
2900,54501,21035
2900,51307,22806
2900,55849,24712
2900,59120,26693
2900,58871,24485
2900,57977,24241
2900,55306,22429
2900,53639,22565
2900,55708,23942
2900,53434,22416
2900,55755,21645
2900,54403,22148
2900,60986,21061
2900,54608,21940
2900,57527,26831
2900,57118,23309
2900,51622,22013
2900,53415,22823
2900,59253,22039
2900,54854,24171
2900,51789,22752
2900,63594,23323
2900,53976,22687
2900,46762,20544
2900,55544,22470
2900,51076,20894
2900,49615,21610
2900,53602,22959
2900,49570,22820
2900,60157,28280
2900,52619,22880
2900,57572,21481
2900,58797,23278
2900,51623,22776
2900,55998,26915
2900,55462,22674
2900,50332,20984
2900,50188,21506
2900,53323,22943
2900,52952,22197
2900,59269,24700
2900,53811,24280
2900,55672,26824
2900,53880,22329
2900,50708,21589
2900,54685,24147
2900,55104,24213
2900,53108,21535
2900,54381,25350
2900,56529,22238
2900,53684,23709
2900,55699,21787
2900,55458,23519
2900,61947,23375
2900,55609,27054
2900,55924,24984
2900,50857,21150
2900,60851,23965
2900,61767,27994
2900,59652,27444
2900,55742,23174
2900,53114,21921
2900,59763,25094
2900,58603,22779
2900,49915,22010
2900,50363,21912
2900,56367,25635
2900,49814,20725
2900,50472,21885
2900,54397,20833
2900,53325,22034
2900,54079,24497
2900,50402,21754
2900,52886,23352
2900,57099,22985
2900,54438,22537
2900,55634,25634
2900,59044,23356
2900,50812,21874
2900,60504,22540
2900,53872,23154
2900,56562,23680
2900,51785,23448
2900,57566,23337
2900,52421,22607
2900,50097,22370
2900,54530,24258
2900,55164,21331
2900,54111,22381
2900,63024,26636
2900,53108,23077
2900,53970,22207
2900,50245,21682
2900,60652,23353
2900,54335,21464
2900,52564,21532
2900,51930,22906
2900,59287,21065
3000,52162,21708
3000,57394,24802
3000,56813,23537
3000,60400,27682
3000,58287,23286
3000,52816,22162
3000,63887,26203
3000,61247,23327
3000,55674,22945
3000,54950,23100
3000,63197,22085
3000,54332,24704
3000,56146,22280
3000,55029,24237
3000,52703,22486
3000,54160,25200
3000,55546,25623
3000,53691,23635
3000,56481,22554
3000,55810,22773
3000,58464,24813
3000,58684,22809
3000,54717,23008
3000,56154,21778
3000,53704,23344
3000,52335,21355
3000,52658,22678
3000,58728,22851
3000,62041,25728
3000,55139,22875
3000,57988,26097
3000,52750,23523
3000,53940,21792
3000,57489,25798
3000,56227,23963
3000,58704,22960
3000,55218,23020
3000,50874,24950
3000,51812,24092
3000,54689,22486
3000,57422,23303
3000,58009,24124
3000,61720,25183
3000,56543,23759
3000,62892,22653
3000,58073,26597
3000,56322,25729
3000,56534,21268
3000,67413,23476
3000,57455,22806
3000,64958,25597
3000,57499,23684
3000,52117,22599
3000,53618,22292
3000,63626,23389
3000,54806,22353
3000,54886,23668
3000,52589,24908
3000,56769,22613
3000,51953,22390
3000,66414,28114
3000,56583,23496
3000,62250,26131
3000,59517,23681
3000,54309,22023
3000,54892,23606
3000,55588,23942
3000,50825,22814
3000,62865,24695
3000,57782,22779
3000,54334,24811
3000,58215,27556
3000,62626,26710
3000,56676,24355
3000,56255,23090
3000,58418,28112
3000,57555,23061
3000,61743,21782
3000,57966,24331
3000,60565,24838
3000,57462,24310
3000,61010,23887
3000,57119,24433
3000,58983,23846
3000,61593,25240
3000,54465,23930
3000,55087,22786
3000,60371,25218
3000,57508,23391
3000,57724,21138
3000,57521,22637
3000,58319,24274
3000,54939,25929
3000,57883,24865
3000,60985,23171
3000,51789,22967
3000,53808,23530
3000,58320,22931
3000,57822,21991
3000,54901,24860
3100,63062,25531
3100,60578,23300
3100,56261,23189
3100,61062,25845
3100,57508,24050
3100,57280,23093
3100,61183,24317
3100,63397,23901
3100,58752,23502
3100,63608,26211
3100,65625,24745
3100,60991,21768
3100,52146,23430
3100,54330,23758
3100,56864,23984
3100,58842,24227
3100,53724,24000
3100,59841,26762
3100,62517,25895
3100,61986,27367
3100,56697,22910
3100,54763,24795
3100,58060,24692
3100,60101,26839
3100,58774,26158
3100,54807,23077
3100,59835,23738
3100,59266,27044
3100,58229,24443
3100,57256,23943
3100,60593,23720
3100,57639,24680
3100,63577,24533
3100,62385,25386
3100,55357,25819
3100,54673,23830
3100,60787,25719
3100,58607,24483
3100,57223,26527
3100,57235,27782
3100,54813,23503
3100,63477,25196
3100,72897,24934
3100,56456,23097
3100,57669,26034
3100,53456,24718
3100,61843,26487
3100,66765,29502
3100,58679,25069
3100,63979,26907
3100,70302,25096
3100,66198,25131
3100,61537,25306
3100,52781,22539
3100,58192,24107
3100,60860,22684
3100,51219,23030
3100,56706,22992
3100,58818,24170
3100,56037,24012
3100,55385,24886
3100,63609,22381
3100,56788,24141
3100,55647,25829
3100,59289,27553
3100,58023,24373
3100,66298,26149
3100,59564,26210
3100,61611,24301
3100,60898,23320
3100,58469,22373
3100,55671,25067
3100,55661,23554
3100,62691,26226
3100,56239,23230
3100,56631,23448
3100,60870,25451
3100,70392,24666
3100,62393,25724
3100,54918,25073
3100,56480,23832
3100,50575,23784
3100,57004,23192
3100,59713,24460
3100,55398,23520
3100,66454,26616
3100,56721,22642
3100,58126,26206
3100,63829,23571
3100,69953,23036
3100,62406,26746
3100,63112,24416
3100,63317,28475
3100,64466,24775
3100,61777,25574
3100,64068,22975
3100,58364,23444
3100,59796,25522
3100,60182,25977
3100,58552,24810
3100,57597,23617
3200,57234,22749
3200,70966,33726
3200,61840,28629
3200,66405,28990
3200,62187,22974
3200,54242,24341
3200,63856,24261
3200,57546,24782
3200,58885,25281
3200,57523,25753
3200,62829,27446
3200,61405,25554
3200,58266,25367
3200,66066,25130
3200,52948,23656
3200,62487,25659
3200,66191,27100
3200,58508,23734
3200,62660,25679
3200,62023,26103
3200,61867,27898
3200,61573,27116
3200,73501,27554
3200,61517,23994
3200,63727,27377
3200,58052,25359
3200,60662,25804
3200,58460,24552
3200,56005,24491
3200,57903,22961
3200,59670,26236
3200,84577,29889
3200,53468,24287
3200,60010,25263
3200,67274,22720
3200,61827,26245
3200,59722,23243
3200,57519,24624
3200,57166,25491
3200,63790,26943
3200,59700,23790
3200,64227,26578
3200,61004,25319
3200,62056,26298
3200,54545,24408
3200,64970,25905
3200,55316,24575
3200,58170,26406
3200,62426,23223
3200,59566,25771
3200,68328,25753
3200,63572,28379
3200,60210,22970
3200,65315,27322
3200,63229,26068
3200,61437,24481
3200,73693,24718
3200,60648,24403
3200,64923,28990
3200,58732,27201
3200,56228,25553
3200,61065,24224
3200,56211,27209
3200,64386,25755
3200,63563,26188
3200,56674,24868
3200,60274,26901
3200,64826,25785
3200,56676,23507
3200,57038,24530
3200,71322,27643
3200,61418,24251
3200,62191,26626
3200,61431,25759
3200,61365,26517
3200,61064,25500
3200,63614,28844
3200,56524,25899
3200,62818,25436
3200,65095,23851
3200,60360,25463
3200,59960,24411
3200,63196,29050
3200,59258,25205
3200,57417,23660
3200,68801,26604
3200,54948,23781
3200,62776,24575
3200,59284,25335
3200,60534,25358
3200,66241,23825
